Database,File,Threads,Runtime
pdbaa,ndm1.fasta,1,1.34
swissprot,ndm1.fasta,1,3.29
pdbaa,ndm1.fasta,2,0.91
swissprot,ndm1.fasta,2,2.02
pdbaa,ndm1.fasta,4,0.73
swissprot,ndm1.fasta,4,1.26
pdbaa,ndm1.fasta,6,0.56
swissprot,ndm1.fasta,6,1.25
pdbaa,ndm1.fasta,8,0.57
swissprot,ndm1.fasta,8,1.25
pdbaa,ndm1.fasta,16,0.56
swissprot,ndm1.fasta,16,1.21
pdbaa,ndm1.fasta,32,1.85
swissprot,ndm1.fasta,32,1.26
pdbaa,spike.fasta,1,2.87
swissprot,spike.fasta,1,9.16
pdbaa,spike.fasta,2,2.06
swissprot,spike.fasta,2,5.04
pdbaa,spike.fasta,4,1.29
swissprot,spike.fasta,4,4.05
pdbaa,spike.fasta,6,1.47
swissprot,spike.fasta,6,2.98
pdbaa,spike.fasta,8,1.17
swissprot,spike.fasta,8,2.86
pdbaa,spike.fasta,16,1.15
swissprot,spike.fasta,16,2.88
pdbaa,spike.fasta,32,1.17
swissprot,spike.fasta,32,2.91
pdbaa,protein1.fasta,1,1.39
swissprot,protein1.fasta,1,4.89
pdbaa,protein1.fasta,2,1.08
swissprot,protein1.fasta,2,2.93
pdbaa,protein1.fasta,4,0.73
swissprot,protein1.fasta,4,1.84
pdbaa,protein1.fasta,6,0.66
swissprot,protein1.fasta,6,1.84
pdbaa,protein1.fasta,8,0.63
swissprot,protein1.fasta,8,1.77
pdbaa,protein1.fasta,16,0.7
swissprot,protein1.fasta,16,1.75
pdbaa,protein1.fasta,32,0.65
swissprot,protein1.fasta,32,1.73
